,pid,hght,n,bx,by,bz,rt,rx,ry,rz,rv,rvx,rvy,rvz,mnv,mnvt,mnvx,mnvy,mnvz,mxv,mxvt,mxvx,mxvy,mxvz,ta1t,ta1x,ta1y,ta1z,at1t,at1x,at1y,at1z,lr1t,lr1x,lr1y,lr1z,rl1t,rl1x,rl1y,rl1z,pl,spl,plr,name,status,arc_angle,arc,Release,jump_dist,approx_h
11,202738,5.7499977,727,1.20787564475477,0.0643225412498518,2.69026081641745,0.496,-0.0438672378684859,-0.0369510697367984,8.12652616455203,12.8067998684143,-8.16801933682875,-0.021212608175572,9.86393091054793,9.36600140403864,0.448,0.283852749679475,-0.0371067888877492,7.6688140136432,15.2843149816641,0.251,0.212879916105507,-0.0096458560751417,5.25515847564865,0.181,0.0387048811394251,-0.000722538149832544,4.21830131899947,0.36,0.553907779598606,-0.0278987926358587,6.78912170779974,0.443,0.310595040943846,-0.0371188550834874,7.62197548908237,0.482,0.065220869828987,-0.0368125861671638,7.99015627096554,6.20589772793556,5.5794352334093,1.11228062847205,Isaiah Thomas,1,59.18624619477521,High,Slow,Mid,6.0
12,200755,6.2499975,720,0.952501934948157,0.83595970127045,3.08586425638021,0.408,-0.0991672211981282,0.0319802251284789,8.15786947826973,13.3609921677938,-6.04323939649487,-2.23981703355101,11.7037852407122,inf,0.0,0.0,0.0,0.0,18.3956244798224,0.21,0.296222777525781,0.504926234714974,5.25948371084785,0.175,0.288728598617259,0.5742107466887,4.62491298138095,0.241,0.302315613361744,0.438633954516496,5.82325035361024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.54238385757332,5.24191071870949,1.05732130037839,JJ Redick,1,56.8813892973264,High,Slow,Mid,6.0
13,201142,6.8333306,719,-0.7269874499751,0.248215729701718,3.44798071724818,0.394,0.0263202339947517,-0.0693623793124745,8.97170558308293,14.8559331532682,-7.87890571504245,0.629656580039369,12.5787569806821,7.39332557031069,0.318,0.365653728151154,-0.0814918740485266,8.22643095218757,24.486778697236,0.123,-0.801019545586468,0.524234353207891,5.38928746660351,0.072,-0.943214246140117,0.471755085129392,4.25961364787271,0.306,0.371755123590278,-0.0724578018440071,8.1369891614956,0.337,0.329271490762419,-0.0860774701126704,8.3703806288653,0.119,-0.820625733480008,0.524528973899841,5.29137067986563,6.04564246152916,5.58389332952325,1.08269304314331,Kevin Durant,1,42.14169586370924,Low,Slow,Fast,7.0
14,201939,6.2499975,717,0.241593473542628,0.0511635635777497,2.6728177718162,0.362,-0.0480197282411914,0.002965100400819,7.40796310316868,16.0531935048938,-5.40888245583104,-0.564470217868678,15.1039857540223,12.6617136647677,0.294,0.021915121101568,0.0836658080413112,6.46515799130457,19.0804099486845,0.195,-0.38163455440154,0.226422093247595,4.93031932243885,0.146,-0.551078225073559,0.256164548943446,4.06405600824147,0.323,0.0731385443755536,0.0374543808527319,6.84019561941959,0.0,0.0,0.0,0.0,0.152,-0.547453014136947,0.256853427794557,4.15623681504952,5.13847044885047,4.74423863307162,1.08309696165591,Stephen Curry,1,49.094881189306626,Medium,Slow,Slow,6.0
15,2037,6.4166641,710,0.405365534294525,0.217697441110062,3.05766917488648,0.462,-0.046288956247734,-0.0077947850253193,8.67353304100928,12.7136043113612,-7.59138539049969,0.0879103296548694,10.1979838307731,6.01434996215033,0.39,0.347758018893372,-0.0058628390397321,8.09463804618366,22.2965988256449,0.187,-0.175030728777304,0.500902925715252,5.49281504433048,0.141,-0.334008984205975,0.579003377319603,4.5400485374031,0.339,0.437023410618387,0.0344613426284856,7.72927310468829,0.417,0.235106905078421,-0.0085421426370024,8.26673272403506,0.141,-0.334008984205975,0.579003377319603,4.5400485374031,6.22712435754452,5.63850738100946,1.1043923394545,Jamal Crawford,1,52.01084516358763,Medium,Slow,Fast,6.0
16,202331,6.666664,690,0.486243666702656,-0.329571703308068,3.18957108374438,0.465,0.0119432375010967,-0.0225864312673096,8.50057246477088,15.2358553458654,-8.24611238374223,-0.129673503087766,12.8107807512823,9.13095818725384,0.394,0.343405897333179,0.0333911683424419,7.73576972107924,20.2536376546298,0.2,-0.427426545937796,0.361179146211584,5.0557627443082,0.158,-0.508693124369211,0.30085858130554,4.25673304403623,0.378,0.352693435883338,0.0582103765582683,7.58840049490309,0.0,0.0,0.0,0.0,0.222,-0.344031445447265,0.368636014736135,5.49289790755572,6.30558717160274,5.34096775160234,1.18060760986827,Paul George,1,38.3196535801397,Low,Slow,Mid,7.0
17,203082,6.4999974,683,-0.304780133377895,-0.157081572352302,3.00004141785957,0.385,-0.0266883369760228,-0.0241996687655771,8.28096490637728,14.3827435396524,-7.2790779719834,1.15317980758976,12.3510530699438,8.75621049067465,0.312,0.336603837342086,-0.0821468866332586,7.53166880342514,21.609518693352,0.117,-0.301745987862941,0.216650550907934,4.86863513072731,0.0610000000000001,-0.485146546649202,0.155920654967161,3.79194935007533,0.271,0.387924913264262,-0.0755343339597818,7.1524103529884,0.297,0.367467378158511,-0.0848054465757416,7.39940242918162,0.109,-0.343914813208946,0.217835226541335,4.69605544519443,5.61540728141889,5.28990978553556,1.06153176690713,Terrence Ross,1,49.75024026917571,Medium,Slow,Mid,6.0
18,202688,6.1666642,675,-0.645864021562426,0.0828422826974614,3.07949878663405,0.366,0.0116020502337704,0.0251405374518777,7.48740758393608,16.7079160351353,-6.41120959394642,-0.555120819687685,15.4189069215418,10.0783158906541,0.293,0.133589083890659,0.0940435418791084,6.60664091993638,15.7820524493797,0.119,-0.902436831936045,0.30606243943481,4.38684656026267,0.098,-0.917922452547825,0.285745791326404,4.05895658781056,0.318,0.164172600789426,0.0646865273433796,6.8646748230367,0.0,0.0,0.0,0.0,0.146,-0.834098452300071,0.316048552871557,4.80400777855885,4.8107632092249,4.45704510772553,1.07936157093996,Brandon Knight,1,47.23987815388355,Medium,Slow,Slow,6.0
19,2544,6.7499972999999995,659,-0.244608464185404,0.118695937284907,3.19916356407781,0.486,-0.0216587882508714,0.0012194600660813,8.93270311422446,13.9952823430857,-7.9554616091046,0.739712709439402,11.4904910058815,7.35395326982768,0.401,0.431855869098136,-0.0949717607795576,8.15665996607745,18.1086001117512,0.185,-0.450867218800621,0.433769964847489,5.70014434256351,0.13,-0.661243220346894,0.513690173178195,4.7267019491469,0.357,0.491731982591299,-0.121663540535369,7.8125730228562,0.361,0.491041078198233,-0.12208726774468,7.84612812175187,0.144,-0.648975034340655,0.522249313751526,4.97247404007754,6.3336533891329,5.73907510438701,1.10360176055047,LeBron James,1,40.38939609439106,Low,Slow,Fast,7.0
20,101112,6.9999972,658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Channing Frye,1,0.0,Medium,Mid,Mid,7.0
21,101139,6.4999974,658,-0.699438965037719,-0.0831741247639706,3.31092133708535,0.387,-0.0269980966832503,0.022491990613389,8.76534178612954,14.7012381260841,-8.23763355099601,0.255444087054982,12.1738467313221,8.8699848349929,0.316,0.354585997331221,0.0312021882068816,8.03295266070085,21.9770149417764,0.118,-0.530461409737782,-0.132715370123,5.37294156934302,0.056,-0.826383583841446,-0.196296638976522,4.16390481136942,0.278,0.400074535145841,0.0409446342998006,7.67904384396777,0.0670000000000001,-0.817711912738252,-0.201071848868137,4.34908656078825,0.276,0.399988036083826,0.0409759646870453,7.65848186064857,5.82233055481292,5.49673034487992,1.05923525250539,CJ Miles,1,48.0879392963021,Medium,Slow,Fast,6.0
22,202689,5.9999976,645,0.850829219602548,0.0762566426133366,2.89651019485086,0.435,-0.0732987241585425,-0.0017903898608937,8.04094456826766,12.7491207422119,-6.59717914985097,-0.342335267758094,10.904132864594,9.57683120590413,0.363,0.26579229594498,0.0367027470054109,7.29722965082568,16.6957921306681,0.182,0.0766050148295004,0.374720981245921,4.95887740676555,0.141,0.0179313022903146,0.419778749771984,4.29305935638477,0.31,0.347839287541148,0.102535915563804,6.76379673102505,0.0,0.0,0.0,0.0,0.132,0.0220407717699114,0.421679774979081,4.15819945818717,5.6523044057921,5.22736155417917,1.0812920336978,Kemba Walker,1,62.67864124270863,High,Slow,Mid,6.0
23,203484,6.4166641,645,-0.282029760353229,0.144969411878761,2.73333591718469,0.384,0.067137037187985,-0.0217224087934685,8.52267890665092,14.3641241158025,-7.87612296470163,0.400087137999064,12.0056103110624,8.55688887796279,0.32,0.400975131950214,-0.0467116258651165,7.88802920012918,24.3785925728961,0.118,-0.522748245025267,0.308751212356778,4.91021486682358,0.073,-0.682062592909735,0.338822016754982,3.89041836861308,0.287,0.442644755308606,-0.0427872753116172,7.59322579459405,0.308,0.425789089683573,-0.0481571043303148,7.78475424547468,0.08,-0.676855103931071,0.340359621260515,4.03004350131668,6.21186769940412,5.8022578247839,1.07059491097941,Kentavious Caldwell-Pope,1,51.31917266998387,Medium,Slow,Mid,6.0
24,203504,5.9999976,644,0.496967020819187,-0.10500631018,2.87345724840086,0.468,-0.10060127353591,-0.0719731404032127,8.3932881865138,13.7528120574222,-8.49321307143943,-0.115949353830025,10.8162713980953,8.00644539060612,0.396,0.360415779414277,-0.0708607443999086,7.71072616289508,18.7325925098527,0.195,0.148162370252861,0.277808781402461,5.18705157374116,0.137,-0.0642841533865539,0.339244092713405,4.18431729904733,0.316,0.52946672341838,-0.0058557360826296,6.94678559879829,0.385,0.40350634939724,-0.0717014669669203,7.62219341469043,0.148,-0.0566226104065066,0.344160929825972,4.35721632830717,6.13262520550305,5.5521808906116,1.10454348053986,Trey Burke,1,52.019288992985445,Medium,Slow,Mid,6.0
25,2440,6.5833307,638,-0.241137711425928,-0.0987762200034191,3.85983654183827,0.445,-0.0523345545604693,-0.0731333121182519,8.85428163597781,11.1857638945465,-8.68322258562986,1.24975493267158,6.93981786801422,6.23882993276936,0.401,0.26751227517145,-0.126914115769102,8.56912937155902,15.543144797304,0.176,-0.192756639007954,-0.0492909869010812,6.08502788700709,0.095,-0.470805458249427,0.0138372654884986,4.87973405259163,0.318,0.529362070150938,-0.189847721488415,7.98224189194782,0.313,0.527664604289862,-0.190117735991521,7.93598181615369,0.101,-0.469314710306436,0.0142667287070814,4.96217270143273,5.44795462732656,4.99807822959402,1.09000987520939,Matt Barnes,1,61.803861321063025,High,Slow,Fast,7.0
26,201569,6.2499975,624,-0.407973833370989,0.327346902784381,2.66232774934308,0.376,-0.0016475882879992,-0.0412578001483433,7.4307362163771,14.3062530570184,-7.1377354624425,0.317292656090186,12.3943912464481,9.2151290645761,0.302,0.287404436584442,-0.0435745385865107,6.64203757339396,18.5559230612275,0.114,-0.717113735063567,0.360785294962512,4.18721516954456,0.089,-0.740392520879705,0.384169793767479,3.73217468653192,0.294,0.290370098199168,-0.0405487084977794,6.56819719479759,0.324,0.249655443700344,-0.0463669597345337,6.84818351955727,0.066,-0.719701651621028,0.391415575871482,3.36308679246817,5.19974313638285,4.79986351399174,1.08331062356783,Eric Gordon,1,55.681807999018346,High,Slow,Slow,6.0
27,202330,6.5833307,624,-0.0738133197859595,0.377932225012567,3.23654168809045,0.379,-0.0152960244241611,-0.000762714006714613,8.12473060618277,13.6910351560831,-7.67434462670013,-0.552719914041509,11.3244593200896,8.72634608423527,0.31,0.307632669972787,0.0704632224991431,7.43208404573278,20.5916239653954,0.114,-0.409155000072765,0.51104409615583,4.80044967696122,0.075,-0.484610135480342,0.517627171328188,4.05028556586705,0.285,0.327140334792345,0.112296859179409,7.20867709144068,0.0,0.0,0.0,0.0,0.089,-0.473029842210811,0.520892494643949,4.29938620620275,5.30315053844281,4.90318519226593,1.08157255549062,Gordon Hayward,1,52.57038288510757,Medium,Slow,Mid,7.0
28,1717,6.9999972,623,-0.101578226597329,0.308207654275384,3.93180172411306,0.461,-0.0531195395717578,-0.0515325421247454,9.00742911686019,15.0715300112082,-7.53886206530515,0.118906436919405,13.0499975823106,7.09985405976265,0.298,0.321984089624312,0.03419076927949,7.35824044478296,16.2458091688551,0.114,-0.695841617667693,0.406535277912669,4.97579238541134,0.127,-0.708343795130102,0.397721258555609,5.18559430875218,0.34,0.387727845339692,-0.0350479604690963,7.68748596408354,0.389,0.32029142525713,-0.0581024669081742,8.16417661557856,0.09,-0.622183695092462,0.413238255307771,4.59458510830932,5.74124748686795,5.08859063820811,1.12825886282919,Dirk Nowitzki,1,35.56734625638934,Low,Slow,Fast,7.0
29,2207,6.5833307,621,-0.538871957924876,0.11085196861573,3.21769497440498,0.382,0.0324130544627365,0.0047342457097678,8.30657617011521,12.4089178781459,-6.27556712645521,0.518294164445147,10.6925147326073,7.47862266884435,0.314,0.286734232140658,0.0093334281704712,7.68959735710625,21.7069333835935,0.115,-0.673257223284368,0.391511577111786,5.02138836242161,0.0650000000000001,-0.834865178741605,0.342147711734731,4.03360350914282,0.297,0.297274355670581,0.0241429811661261,7.56065359331588,0.351,0.190866150031632,-0.0037594683923058,7.98806380710674,0.118,-0.656490807982922,0.391689114613702,5.08646486231191,5.49701151796339,5.12194683304568,1.07322697738639,Joe Johnson,1,60.64838013797679,High,Slow,Mid,7.0
30,101150,6.0833309,607,-0.110299031394076,-0.875833857446686,2.97029629110015,0.471,-0.0177889880854079,-0.0203570400649875,7.95743121170335,15.3310235320863,-9.11978093674464,0.478110982320915,12.314271724132,9.15536654334214,0.392,0.449753886115403,-0.0953022967844621,7.12956342448972,17.6023175820221,0.201,-0.238704061237408,0.0649780456766227,4.79885352944774,0.136,-0.503159916481171,0.0119680199463479,3.79161023391105,0.351,0.50829925388216,-0.126201055003011,6.7385713865997,0.348,0.507827625870606,-0.126353948901305,6.70772781017452,0.174,-0.408332122444781,0.0891937634146938,4.33446542542093,5.942331226511,5.06082141647879,1.17418314883862,Lou Williams,1,43.86363145010037,Medium,Slow,Mid,6.0
31,201583,6.7499972999999995,606,-0.659774279457506,0.111886921073215,3.0973372738294,0.365,0.106981213016413,-0.0660662226967115,8.13394206947471,15.1063378051817,-7.6443887671761,0.643163718529723,13.0134969432394,7.86264951078141,0.295,0.346678644925859,-0.0713998091563839,7.39332464895346,20.4624883053617,0.106,-0.898258557754617,0.363422930720325,4.61742851615264,0.098,-0.900802965070743,0.360660904268651,4.45404422663254,0.298,0.347195414950012,-0.0729694844860315,7.41695090380479,0.324,0.31241690557504,-0.0789059772241603,7.63885000181919,0.111,-0.894036844522152,0.36395712354724,4.71959679729402,5.52851311658049,5.09774157584846,1.08450242805027,Ryan Anderson,1,45.0580830994504,Medium,Slow,Mid,7.0
32,202718,6.7499972999999995,605,0.0140633692448128,0.733942330480832,2.84777902471454,0.566,-0.148552039541563,0.0152709965991371,8.62537516782201,14.6752980094377,-9.22251608466109,-0.692539288024231,11.3942949790022,5.33599196724132,0.399,0.612163725156098,0.184016940335315,7.18368911554601,17.1465160992508,0.192,-0.409453615380493,0.781206402941595,5.10196145393585,0.139,-0.662412417562173,0.887989150067245,4.25691189627187,0.372,0.636525909412239,0.229696199249949,7.03243818149934,0.0,0.0,0.0,0.0,0.115,-0.617172795096359,0.895756458342287,3.89533806770663,6.65991594705102,5.82439262500119,1.14345243802132,Chandler Parsons,1,35.468667866299526,Low,Slow,Fast,7.0
33,1938,6.4999974,603,1.01653729409745,0.754372928952915,3.35800770852792,0.439,-0.0737095897411642,0.0234542354613994,7.95932069693988,15.6034390483162,-6.54164580308516,-0.218206934605912,14.1642707562086,6.96439608739573,0.108,0.556721995348056,0.300070492820993,4.22833011083287,11.7153499902862,0.262,0.465109340300569,0.0712963025451481,5.79103755195822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.93002016368371,4.78486798371112,1.03033567079943,Manu Ginobili,1,40.45244175143993,Low,Slow,Mid,6.0
34,101108,6.0833309,602,-0.289653834021357,0.528251292021207,2.77414425844359,0.385,0.0011475703247489,-0.016722873926086,7.55273314251163,15.2482373268885,-7.87401863698291,-0.149239619804585,13.0570402318995,8.54937672863087,0.237,0.227670344525661,0.130122756270171,6.03415603647544,19.1548075534298,0.114,-0.557288779319869,0.601428578442674,4.38533741352399,0.076,-0.650707582776587,0.691921567621019,3.68974412056924,0.291,0.363396343072762,0.0146966960803915,6.53346288654034,0.0,0.0,0.0,0.0,0.0680000000000001,-0.645092725751498,0.695504542488733,3.56168577406029,5.27886255292667,4.81834764429242,1.09557527655352,Chris Paul,1,52.26868809780106,Medium,Slow,Slow,6.0
35,201144,6.0833309,602,0.0120831052381539,0.768593724556693,3.4379702679584,0.413,-0.137836824512475,0.0048299996565497,6.96794853893943,14.1349402978822,-3.75438542400266,-0.0913930347040542,13.6269136133586,12.1457457691889,0.295,-0.0750032308689024,0.05214572777996,5.46015022376534,12.261537350482,0.272,-0.115627754203621,0.0745575133889083,5.1791252825716,0.127,-0.455915460698999,0.403503168948745,3.65014158529673,0.35,-0.0312237024677017,0.02068857821243,6.14133343552364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18129825305267,3.61476937112287,1.15672614868755,Mike Conley,1,54.497808542113205,High,Slow,Slow,6.0
36,201566,6.2499975,596,1.77270012186538,0.265146769678561,3.12760053319443,0.475,-0.0609899637348529,-0.0304447182090624,8.94428355146109,12.8291701198386,-7.75978990803199,0.260010033161346,10.213014311633,9.41352941286055,0.423,0.26353194050556,-0.037782746496713,8.44060092945326,19.6691619132494,0.208,0.383381454575528,0.119030772881763,5.58497297710802,0.193,0.377059580340266,0.141969400741765,5.29152168989535,0.335,0.498933357157791,-0.0157371653177711,7.54781002407746,0.423,0.26353194050556,-0.037782746496713,8.44060092945326,0.056,1.14295317974173,0.301933316491706,3.3298307004016,6.64642961597558,6.1060293966482,1.08850272152702,Russell Westbrook,1,52.825301855600316,Medium,Slow,Fast,6.0
37,200751,6.3333308,594,0.0438939739572971,0.125352503445007,2.91730924764557,0.385,0.0036675702981869,-0.0174833395327377,8.16943954824838,15.6271403824325,-7.48682999824523,0.0762374854662919,13.7167445465547,10.7258963715946,0.305,0.423590568665972,-0.0014928586655131,7.21457596407597,19.7223514504978,0.118,-0.0223760124455473,0.348426723207151,4.63755006545875,0.0650000000000001,-0.190039479178484,0.306537986817804,3.68285034696505,0.262,0.492734991534747,0.042996435136659,6.73867451807371,0.376,0.0687648465808205,-0.0178606816565594,8.04741505184025,0.111,-0.0571717499586699,0.349221766370305,4.49965380235489,5.53313247840445,5.25422619765277,1.05308227515524,Randy Foye,1,46.899826707232094,Medium,Slow,Mid,6.0
38,1718,6.5833307,592,-0.162132998954227,0.230920905283129,3.5748495781873,0.471,-0.0193121384056126,-0.0080869227372711,8.00908229718652,14.0307922085578,-7.6936798092351,-0.296329041058134,11.7295613768,7.95494912501748,0.382,0.356860447502548,0.0358684075317207,7.17524920227681,13.8707166565899,0.185,-0.662287103768312,0.484126450069755,5.23811363695225,0.142,-0.806759599738923,0.541986750395281,4.66145884068489,0.368,0.36332121307178,0.0495175142510972,7.06345629022253,0.0,0.0,0.0,0.0,0.141,-0.806746733424301,0.542030237640605,4.64852135954197,5.22997115222471,4.44296549010973,1.17713521832814,Paul Pierce,1,42.96091433991316,Low,Slow,Mid,7.0
39,203114,6.5833307,584,0.000183458196611641,0.0052105637951363,4.13242476228353,0.393,-0.0541802529678646,-0.0367963902390631,8.03484444165052,13.6185042155301,-6.82511696140805,-0.0442631352653155,11.7847136709539,9.54992279608823,0.318,0.191045639946988,0.0079149163486559,7.24463195794626,12.6168884080622,0.209,-0.092024204234091,0.159053423967975,6.03177331603381,0.118,-0.314038534478004,0.199995225950619,4.91842909209233,0.321,0.191355015352227,0.004718916949228,7.27329269706431,0.0,0.0,0.0,0.0,0.149,-0.293494847495672,0.212231006792089,5.29861630315765,4.20294417445208,3.90302438516461,1.07684291966698,Khris Middleton,1,51.24095962546217,Medium,Slow,Mid,7.0
40,202681,6.1666642,578,0.501029668422372,0.0781929080804083,2.89083977666151,0.479,-0.0297172768668048,-0.0470131365317575,8.06359433749836,15.2990519187442,-7.79334773864861,-0.342033180796223,13.1608409283057,8.36938931866803,0.402,0.338960774260579,0.0070312438314721,7.26812370849403,17.8117280212921,0.21,-0.0704262196901849,0.572231021738515,4.8710927112157,0.157,-0.210508957064572,0.617256976473884,4.00726445619491,0.355,0.384384431221726,0.0880353399056338,6.83846055512163,0.0,0.0,0.0,0.0,0.167,-0.203745343227584,0.620269068105346,4.14755780446787,5.84079239478764,5.20141890451054,1.12292289892719,Kyrie Irving,1,42.57114977231634,Low,Slow,Mid,6.0
41,201960,6.4999974,576,-0.323996204876505,-0.306017331047189,3.73982882608706,0.428,-0.263362956441952,0.0321033281463233,8.54337690775658,12.583836623235,-2.23712531404363,0.901660946058674,12.3505150511178,12.113320157991,0.309,-0.198807250811006,-0.0567668254884233,7.05220829415044,14.4860559278088,0.232,-0.311601159946329,-0.0491147609616737,5.99940955802442,0.11,-0.530997422757738,-0.0707768711407774,4.47401396202849,0.351,-0.193657983455736,-0.0257355471987632,7.57306016757005,0.28,-0.219372363118273,-0.0681605900421467,6.67939802863613,0.168,-0.463801776920428,-0.0194432074192089,5.10685845867949,4.91389300903064,4.81581521073018,1.02036577277341,DeMarre Carroll,1,54.7365297879748,High,Slow,Mid,6.0
42,203078,6.2499975,567,0.196363069564189,-0.443691925112647,2.7824009278993,0.468,0.0162536731519206,-0.0250912055410652,8.71007458353746,14.6763167364358,-8.00538049446813,0.877150669350665,12.2694238980578,9.75558366104944,0.393,0.482900397620986,-0.0988252166121447,7.89663552692208,18.7154503584761,0.194,0.0950673779787213,0.187547925246101,5.32108081641873,0.126,-0.17632980427065,0.209957655551439,4.14128508662782,0.33,0.62733502330867,-0.102821467391641,7.24361356661886,0.358,0.598541395443887,-0.11920029031677,7.54634501198136,0.155,-0.13714921911051,0.251166118087084,4.61702770815279,6.50581843115851,5.94516449939349,1.09430419155302,Bradley Beal,1,44.60551194661058,Medium,Slow,Fast,6.0
43,2749,5.9999976,565,0.438558390674536,-0.212667832112179,2.66955255520154,0.473,-0.0189151026149054,-0.0064619113462311,8.24436885689032,11.9659172910546,-7.27963788503588,0.0826132967302293,9.49648481925357,6.89441296816983,0.404,0.351956141133694,-0.0233817769178504,7.68102232673283,18.7997818099044,0.197,-0.0525724921640633,0.0786219836476163,5.30810386784585,0.141,-0.250657589111021,0.12360794197107,4.324006590712,0.342,0.467561577799182,-0.0334610104767573,7.19050639138691,0.355,0.460829927272686,-0.0335323287185667,7.30791665155941,0.156,-0.240377212455598,0.127006178072433,4.57234237355559,6.16517745813908,5.59735470346452,1.10144484042133,Jameer Nelson,1,64.21347739739576,High,Slow,Mid,6.0
44,201167,6.4166641,557,0.107908584224114,0.41098305131511,3.17930683922618,0.486,-0.0342240011848595,-0.0535814947675119,9.02123534763645,12.8408499252839,-8.5818931517254,0.575055634400953,9.53456070059743,6.53430434181423,0.412,0.461060568086527,-0.0873150367828371,8.43609131155275,20.6679027698318,0.116,-0.171448928861665,0.406724135743084,5.07280145892083,0.07,-0.376521958133938,0.481309525390971,4.18499756610422,0.284,0.839880849488873,-0.0277673072554524,7.43299509104071,0.386,0.575073404491934,-0.0898650497414565,8.26186765371723,0.07,-0.376521958133938,0.481309525390971,4.18499756610422,6.54054007819425,5.86209438568578,1.11573435155959,Arron Afflalo,1,49.43312931769177,Medium,Slow,Fast,6.0
45,202349,0.0,542,1.05994552651975,0.545488712792881,3.73586207208503,0.466,0.0232814178069959,-0.048434601604219,7.37701150260682,15.8926549792825,-8.38856413511568,0.0585925863203357,13.4983347473083,7.02552568790704,0.384,0.390400789243121,-0.0707089256338359,6.57944130281183,14.7998188381004,0.207,-0.116108148519092,0.423015680338299,4.76490887895378,0.224,-0.128121948596771,0.363702071394406,5.01333835882193,0.373,0.394915842007076,-0.0703341006162875,6.50164254890918,0.379,0.393565319678385,-0.0710036830911666,6.54427151269067,0.087,0.418562365985253,0.58653612194695,3.66350504335907,4.87346057846559,3.83215168711611,1.27172955988418,Greivis Vasquez,1,0.0,Medium,Slow,Slow,0.0
46,201158,6.4166641,539,-0.0203088678340068,0.288076749235958,3.5801999908609,0.451,-0.219163496036826,-0.002947334772963,8.45050696949964,13.5099133633019,-8.35931364175268,-0.0699732483532694,10.612951439974,9.54758165404622,0.384,0.19779059237515,0.0133370961468775,7.78648330533872,13.2042768547906,0.217,0.0907148384556503,0.149997766317659,5.87734178464396,0.106,-0.19796120077242,0.241909030603067,4.50457628262872,0.316,0.351352082564766,0.0478738778064558,7.11000470734858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.11499607134259,4.88304497693889,1.04750132253525,Marco Belinelli,1,48.73663417220178,Medium,Slow,Mid,6.0
47,202691,6.4999974,538,0.162585740664825,0.0700838740644883,3.75595636193524,0.372,0.0178222963842269,-0.0319443307917306,8.41738931378045,15.0722097894177,-7.75447540120727,0.115545762166172,12.9238642969174,9.93575909150478,0.3,0.381398757004925,-0.0212205355122028,7.60399864916559,18.6403883034005,0.111,-0.142039642348377,0.164755905141333,5.18455990948739,0.08,-0.171069309605305,0.17008347098208,4.62854112637337,0.265,0.424497183702857,-0.0043094582817969,7.24434988480773,0.361,0.0985192413253782,-0.0326152998109341,8.27607370392271,0.087,-0.169315745491141,0.170878494406136,4.7472866996397,4.96137905516388,4.66479617710512,1.06357895753611,Klay Thompson,1,48.17399099158747,Medium,Slow,Mid,6.0
48,201952,6.2499975,531,0.64299249802072,-0.064195742075724,2.61435059978196,0.378,-0.0448791364189625,-0.0014946497620029,6.71196722397565,13.5212403955101,-5.33892900370769,-0.471131208015673,12.413614071308,10.8114147788312,0.309,0.0993412168371717,0.0619405615034301,5.91121524838447,15.2464750973626,0.205,-0.11104978193292,0.223021183184844,4.57650693352174,0.163,-0.193495749181817,0.271858961963736,3.9590223675811,0.322,0.104184178515413,0.0467733629332263,6.05223160122743,0.0,0.0,0.0,0.0,0.154,-0.188261770846203,0.27431049753611,3.83910765113748,4.62957436514323,4.15542546694229,1.11410357422433,Jeff Teague,1,60.53920323661811,High,Slow,Slow,6.0
49,203141,0.0,528,-0.613903449427679,-0.0268404462308343,3.87831367165623,0.388,-0.0192690702889856,-0.0200039203865253,8.58661888488789,12.9112714528213,-6.04893524845764,0.600920474683692,11.3907948568794,6.76808596169031,0.314,0.224829540420794,-0.0848913164541506,7.93668127822177,18.815827411677,0.116,-0.610349637515759,0.0890415026120363,5.65094715857679,0.0620000000000001,-0.807399329419562,0.14699641527146,4.72342254760033,0.305,0.227234539097515,-0.0942491151807568,7.87550111325812,0.272,0.201759864429845,-0.112754110689871,7.62279862673779,0.0700000000000001,-0.802466125577093,0.149772963360053,4.84227101953164,5.01657937224697,4.74571119684749,1.05707641366365,Mirza Teletovic,1,0.0,Medium,Slow,Mid,0.0
50,201988,6.0833309,526,0.548733306314941,0.359303515423261,2.7516407820265,0.386,-0.0628782751865908,-0.0436011260922246,8.02598911993269,14.1881939468126,-7.67099822728994,0.363284613975313,11.930157499318,10.8390561705045,0.331,0.218734488392122,-0.0419418176568642,7.39822000148226,20.1124086299664,0.2,0.0867522356208863,0.150358118102511,5.42840859661735,0.151,-0.007384106355227,0.235306716705209,4.48649678264566,0.29,0.257805057957745,-0.0053258016402623,6.93571347153476,0.358,0.120754726698114,-0.0507047647189849,7.69619699890065,0.0,0.0,0.0,0.0,5.60288947812602,5.32495551778185,1.05219460696264,Patty Mills,1,58.04529677190421,High,Slow,Mid,6.0
